id	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols
GE1553699	0.120053539364723	7.04134315173551	0.606988530452325	0.559831052493524	0.723561687964415	-6.32257160992141	Igh-VJ558
GE115114	-0.120145966304646	10.1238532171853	-0.606974745768858	0.559839780541384	0.723561687964415	-6.32258037787166	NA
GE111755	0.131605902086508	5.46068969955751	0.606845536155498	0.559921595995532	0.723630734604641	-6.32266255468975	Stx6
GE133822	-0.0936134328839096	6.24364672840067	-0.606681761844116	0.560025307677361	0.723728071025905	-6.32276669153042	Rab38
GE34373	-0.0855008489368139	11.666027257486	-0.606559955451193	0.560102449927024	0.723777257070977	-6.32284412615844	Ptk2
GE114453	0.164666462499834	9.2356947572976	0.606531986658403	0.560120163945068	0.723777257070977	-6.32286190444154	5730419I09Rik
GE1530565	-0.0850798047727537	6.43169349906358	-0.606364174526263	0.560226454420904	0.723877903362514	-6.32296855799752	Cdhr2
GE37580	0.104779818114819	10.1036913730595	0.606090576453395	0.560399773479115	0.724065143803214	-6.32314238627524	Ppp4c
GE1524258	-0.101978828240997	9.65154950112974	-0.606013022956437	0.560448907715568	0.724091920258867	-6.3231916461961	NA
GE1396611	0.110226915012177	11.9335635210992	0.605961545377694	0.560481522847351	0.724092144926967	-6.32322434020254	Pik3r1
GE1387261	0.262680895984688	7.61024516000193	0.605923067865595	0.56050590211732	0.724092144926967	-6.32324877605689	NA
GE34332	0.0874093661410615	9.25409426195028	0.605803393316589	0.560581731551616	0.724143353538153	-6.32332476851538	Ell
GE1575718	0.128494757503283	5.29728669621245	0.60577082909654	0.560602366251865	0.724143353538153	-6.32334544417902	Hspa8
GE126897	-0.255001634285369	9.56766194144804	-0.605471730130451	0.560791914228772	0.724351485807252	-6.32353530043527	NA
GE34562	-0.168281376908482	9.59787637918137	-0.605315970723323	0.560890638204367	0.724424801093971	-6.32363413641016	Hdgfrp2
GE38207	-0.188903683191622	8.67657094526785	-0.605273506507621	0.56091755475406	0.724424801093971	-6.32366107772677	Thop1
GE1452501	0.0963976632252166	9.51363521871291	0.605247649832747	0.560933944740045	0.724424801093971	-6.3236774815831	NA
GE103814	0.126405688956809	6.3119346008708	0.605198032113377	0.560965397107381	0.724424848652632	-6.3237089580012	2310015B20Rik
GE136523	0.100215635583494	9.75653486159149	0.605157914460331	0.560990828181308	0.724424848652632	-6.3237344060545	St7l
GE39613	-0.116956475811878	7.65518844060919	-0.604977141255884	0.561105430750253	0.724536128966039	-6.32384905777497	Tmem87b
GE112792	-0.14952479645928	11.1633940178965	-0.604886927016473	0.561162627790025	0.724542057747639	-6.32390626259377	Reep5
GE107573	-0.100343864324284	9.96603786350978	-0.60484517920676	0.561189097594763	0.724542057747639	-6.32393273222374	4933404O12Rik
GE1493030	-0.10957222080407	11.8465575537337	-0.604835387684916	0.561195305920514	0.724542057747639	-6.32393894016274	Mlxip
GE41173	-0.112666487019727	11.8238905234399	-0.604701883711025	0.561279958201893	0.724588121126551	-6.32402357406343	Ube2r2
GE122363	-0.166406586784019	11.1154922517698	-0.604689447999523	0.561287843818476	0.724588121126551	-6.32403145672441	Ubxn4
GE40428	0.124601501512191	6.91703465362762	0.604586389731489	0.561353196605806	0.724635784131492	-6.32409677686254	2210010C04Rik
GE41473	-0.11648336311454	9.19822462978695	-0.6044022506255	0.561469976405467	0.724653157887187	-6.32421346209182	Tmem50b
GE1556247	-0.097209552050078	9.97371447544642	-0.604376735466926	0.561486159049045	0.724653157887187	-6.32422962796607	Zfp956
GE1416174	-0.0968450509610985	6.26255152798729	-0.6043618376492	0.561495607911773	0.724653157887187	-6.32423906662499	NA
GE38431	-0.183061168846391	11.703670643371	-0.60435343348233	0.561500938250755	0.724653157887187	-6.32424439107362	Rab1b
GE1514125	-0.232114585549543	6.0610615509679	-0.604301423719491	0.561533926064588	0.724653157887187	-6.32427734028167	LOC552901
GE102451	-0.132084439579488	8.73539563131852	-0.604296184572133	0.561537249118058	0.724653157887187	-6.32428065924072	Mfsd7c
GE1423762	0.126371923801615	7.15802112497183	0.604219778630522	0.56158571268035	0.724677327695872	-6.32432905881716	NA
GE1416530	0.108878659715848	5.61961211683716	0.604177004663459	0.561612844848309	0.724677327695872	-6.32435615167133	Efcab4a
GE1437935	0.123998771359728	5.43940741317164	0.603969324181081	0.561744590374263	0.724810630024242	-6.32448767067781	NA
GE40561	0.087179918776453	8.91100588480293	0.60380098954871	0.561851389215356	0.724911732152059	-6.32459424254478	Lrrc40
GE138583	-0.235883825254609	8.80893185382786	-0.60364812828718	0.561948381157937	0.725000171631098	-6.32469099473512	Xkr6
GE1492924	-0.165192950630189	9.00635881399815	-0.603028503749489	0.562341637170608	0.725470809200612	-6.32508295093921	Zcchc7
GE118189	-0.122068968910172	8.29498721465196	-0.602983202252318	0.562370394775108	0.725471187509904	-6.32511159287328	Tgfbr3
GE107241	0.169002987836617	6.9560553550349	0.60278336561597	0.562497262069444	0.725598123209025	-6.32523791634843	4931400O07Rik
GE1390894	0.149578847078762	8.01647221516584	0.602591405884799	0.562619144103211	0.725718615605979	-6.32535922446395	Ube2e1
GE34361	0.128809671833202	7.60347207654871	0.60254447862824	0.56264894218084	0.725720323348333	-6.32538887455763	Evi5
GE40412	0.0910269422101386	11.145637858681	0.602464815395374	0.562699529162807	0.725743007271731	-6.32543920341334	Ndufaf3
GE1538173	-0.102446433320521	6.20850628023537	-0.602427101137914	0.562723479016908	0.725743007271731	-6.32546302803166	NA
GE108591	-0.0864064311577728	6.02650698235352	-0.601985357129846	0.563004045136478	0.725974966111281	-6.32574198214411	5530401A14Rik
GE1530143	-0.0923179819079385	5.32087792782247	-0.601957601642682	0.563021676229782	0.725974966111281	-6.32575950302297	NA
GE124408	0.144127553934695	8.21006229837933	0.601950005484622	0.563026501585539	0.725974966111281	-6.32576429803108	Ppih
GE1572115	-0.12699495567722	6.4244705808817	-0.601904533608716	0.56305538746902	0.725974966111281	-6.3257930005949	NA
GE105031	-0.128134266021234	6.54828622463766	-0.601892326041759	0.563063142436557	0.725974966111281	-6.32580070586519	Slc10a1
GE130562	-0.0880315549654007	11.6181592852525	-0.601866105111556	0.563079799726685	0.725974966111281	-6.32581725571892	Csad
GE120322	0.105648829265153	5.8367649780031	0.601830021119175	0.563102723155095	0.725974966111281	-6.32584002975792	Kcnd3
GE33301	0.123682736098836	9.34633308963238	0.601771173956296	0.563140108709304	0.725986441612243	-6.32587716785406	Uso1
GE33373	-0.0892673557044281	7.81603412950711	-0.601713227321983	0.563176923545921	0.725997180234428	-6.3259137343818	Theg
GE34658	0.0992928324125968	5.9603950554898	0.601563956685277	0.563271764973595	0.726082716664071	-6.32600791496961	Itgam
GE1449120	0.192776205300323	7.11858383156984	0.601436432772391	0.563352796516175	0.72614334026471	-6.32608835775984	NA
GE118095	-0.295064322863883	9.70660793892242	-0.601400270108735	0.563375776293576	0.72614334026471	-6.32611116652522	Krt4
GE33349	-0.0992755806182668	7.15530544082616	-0.601090917678309	0.563572378019444	0.726360010042052	-6.32630623208927	NA
GE39899	-0.137587446779747	8.66707739140188	-0.600961292636277	0.563654769852406	0.726428268525837	-6.32638794124562	NA
GE40937	-0.116259502926219	9.74126595067315	-0.600915459116413	0.563683904047575	0.726428268525837	-6.32641682854548	Prkrip1
GE1549181	0.154236115474657	6.36167045316904	0.600873077897791	0.563710844544434	0.726428268525837	-6.32644353818185	Exoc6b
GE118775	-0.185144625165771	6.36412007337357	-0.600683470709876	0.563831381279292	0.726546863575779	-6.32656301193884	Dst
GE42375	0.0960282887981823	12.3330369372919	0.600564658584318	0.563906919811852	0.726607465381429	-6.32663785927439	Zcchc24
GE1472026	0.126276328130373	6.81761952515809	0.600355377112604	0.564039991128075	0.726671598617085	-6.32676966602853	NA
GE1407259	-0.148164847814782	7.73238642530031	-0.600340113927445	0.564049696903713	0.726671598617085	-6.32677927722927	Ogfrl1
GE115301	-0.0864758900139675	6.83931906741793	-0.600303587829132	0.564072924036394	0.726671598617085	-6.32680227673987	NA
GE1486736	-0.155548137881574	7.46040169007925	-0.600268731669072	0.564095089756227	0.726671598617085	-6.32682422353922	Matn2
GE1518824	0.165367881473051	6.93733094232499	0.600199858850757	0.564138888802789	0.726671598617085	-6.32686758512169	Cgref1
GE1442849	0.188795668792084	6.43712611610136	0.600163556593229	0.564161975677152	0.726671598617085	-6.32689043879608	Diap1
GE116424	-0.0997203386294832	9.97422727164318	-0.600129311116525	0.564183755010634	0.726671598617085	-6.32691199648641	Elk3
GE129730	-0.174396353968898	6.61571809868417	-0.600127692944978	0.564184784142303	0.726671598617085	-6.3269130151052	Fcgr4
GE40790	-0.0860794611049824	6.69011409349381	-0.600061428567655	0.564226928165541	0.726689156508926	-6.3269547255418	Cdrt4
GE33199	0.131333319862344	6.95853409170598	0.59990293567217	0.564327736650002	0.72674884305291	-6.32705447255044	Cdk3-ps
GE102448	0.21908355022325	6.47210096561907	0.599898905938243	0.564330299872882	0.72674884305291	-6.32705700833614	Klhl11
GE39249	0.17989394256352	9.0622921121527	0.599679132459528	0.564470102893052	0.726892154023606	-6.32719528128099	Mospd4
GE109662	-0.12712202923482	7.00684365584102	-0.5994625514894	0.56460789442315	0.727032860362896	-6.32733150019702	NA
GE1537170	0.0908910124146463	9.87438515466788	0.599305718605588	0.564707685453043	0.727124622569551	-6.32743011231512	NA
GE33976	-0.104127345769022	13.8121144658446	-0.599173234605766	0.5647919913982	0.727174805495177	-6.32751339611101	Marcks
GE37051	0.120720207272978	8.24309405124414	0.599154802051319	0.564803721488701	0.727174805495177	-6.32752498208307	NA
GE34224	-0.106135088339059	6.93236534927025	-0.598718021488812	0.565081720127117	0.727495974181939	-6.32779942940861	Serpine1
GE36686	-0.147625711193353	11.0342652388512	-0.598578004585636	0.565170853492015	0.727573974287857	-6.32788736899644	Mbd3
GE36616	-0.121472372842506	10.6243799349297	-0.598509327997465	0.56521457525352	0.727593508737131	-6.32793049540244	Frg1
GE1406844	0.167351257166224	9.16099061589359	0.598324948793298	0.565331966620869	0.727707870366974	-6.32804625641502	Chd2
GE1427649	-0.0808102585224706	7.39148037340225	-0.598159107594329	0.56543756699996	0.727807043590121	-6.32815035055487	NA
GE42465	-0.142595124775045	9.71849111471182	-0.598087011611874	0.565483478055274	0.727824763171928	-6.32819559504775	C1qa
GE42800	-0.0831139103052667	12.3809952059661	-0.598047803492473	0.565508446858935	0.727824763171928	-6.32822019836243	Sec11a
GE1489092	-0.10033945819903	6.60352827831584	-0.597998121988271	0.56554008630309	0.727828730539631	-6.32825137166055	NA
GE1473860	0.10813453569437	10.5958336452497	0.597938175493504	0.565578264303438	0.727841111956663	-6.32828898269771	Xpo6
GE128428	-0.124411538496947	6.41064456543243	-0.597806708745363	0.565661996401214	0.727912112606167	-6.32837145416024	Galnt10
GE1409133	-0.0933912190929176	6.32742127028677	-0.597702111517351	0.565728620156668	0.727961091630888	-6.32843705801003	2410001C21Rik
GE1436659	-0.0860732021476416	6.92664884511826	-0.597545647296501	0.565828289210128	0.727996549287714	-6.32853517341927	NA
GE119686	0.102642647741552	10.6736351829386	0.597484334347144	0.565867348813068	0.727996549287714	-6.32857361505123	NA
GE133319	0.0847096441523112	7.16358047016116	0.597481105901009	0.565869405547162	0.727996549287714	-6.32857563910312	Syt7
GE1515373	-0.128627757998613	6.14390163585716	-0.597479498531034	0.565870429549923	0.727996549287714	-6.32857664682883	Fam53b
GE1456681	-0.0984194629179456	9.6284882681559	-0.597345994503607	0.565955484276525	0.728069222075298	-6.32866033726294	Nfatc1
GE36889	0.16476440055153	8.61183596005568	0.597260584621314	0.566009902289732	0.728102477144218	-6.32871386964864	Galnt3
GE36782	0.0993458371856217	10.1406627918222	0.597140440657975	0.566086455802017	0.728164202030181	-6.32878916044496	Trove2
GE1470177	-0.0967230704770499	7.94877573646477	-0.596947091763283	0.566209666518223	0.728285933411555	-6.32891029751726	C78283
GE1497086	-0.0923012467548947	6.91399173812616	-0.596803768114222	0.566301008721111	0.72835637797306	-6.32900006951991	Wdr8
GE124487	0.100010926912686	8.45042342079059	0.596771477518194	0.566321589135329	0.72835637797306	-6.32902029228392	Ckap5
GE1566944	-0.180548469472066	6.53578367453017	-0.59672329576841	0.566352298569143	0.728359119670589	-6.32905046539994	NA
GE1544394	0.0870991153962359	6.54602098368953	0.596563295457679	0.566454284207029	0.72838558293209	-6.32915064722271	NA
GE40718	-0.0866850338456242	9.98849599308763	-0.596512294911068	0.566486794610398	0.72838558293209	-6.32918257527952	Gpbp1l1
GE39565	-0.130572014829218	10.0884422663339	-0.59647091554638	0.566513172751572	0.72838558293209	-6.32920847831306	2610020H08Rik
GE38481	-0.0926987041906386	9.41257924749514	-0.596467716107333	0.566515212329988	0.72838558293209	-6.32921048105855	1110049F12Rik
GE1431284	0.185587634089547	5.63095083270413	0.596466842506404	0.566515769233838	0.72838558293209	-6.3292110279028	NA
GE33375	0.0960583896207563	9.72953511322562	0.596405752031038	0.566554714013466	0.728398910212935	-6.32924926662519	Fbxo18
GE1577327	0.210093695610311	5.49897301375623	0.596329026436475	0.56660362823705	0.728425052856378	-6.32929728684038	B3gnt5
GE37732	0.12190356367419	10.5322656893962	0.596195536253051	0.566688736836998	0.728497721969362	-6.3293808207766	Rnf14
GE1397969	0.0890038356274738	6.02935395605461	0.59611164732244	0.566742225159806	0.728529736856204	-6.32943330703861	NA
GE137390	-0.112619841595212	10.5902571341908	-0.596004290417278	0.566810681058352	0.728580987902673	-6.32950046647722	Fuk
GE33782	-0.0912653753020729	7.04072316734577	-0.595912785737248	0.566869032531211	0.728589184545919	-6.3295577004524	Tead1
GE136175	0.100995831686627	6.8923321907818	0.595904633696278	0.566874231158849	0.728589184545919	-6.3295627989667	Olfr603
GE42733	-0.118392534519261	12.6560193902412	-0.595778272916539	0.566954815996632	0.728634316328381	-6.32964182034727	NA
GE123903	0.112538402428822	9.49213754782308	0.595758577864236	0.566967376830158	0.728634316328381	-6.32965413552306	Cnpy3
GE1568470	0.0840903155765957	8.97207758608235	0.595715092199713	0.566995111066064	0.728634316328381	-6.3296813254762	D2Bwg1423e
GE1403478	0.244356325149702	7.90910884896349	0.595615232245419	0.567058802548862	0.728662133154656	-6.32974375726354	Itga4
GE130309	0.0900262015843349	7.51197665842865	0.595591505637399	0.567073936168345	0.728662133154656	-6.32975858957107	Spg20
GE1427930	0.114202685951831	11.3649719927738	0.594830129721375	0.567559688888034	0.729249535727432	-6.33023426362336	Pot1a
GE134152	-0.0822177168356992	6.5772380991489	-0.594719929970002	0.567630015161873	0.729272905356215	-6.33030306530278	Olfr1324
GE104096	-0.104112743633552	10.7941931504135	-0.59471195612173	0.567635104031725	0.729272905356215	-6.33030804320996	Atg4b
GE1489239	-0.117985215495908	6.32330125806262	-0.594641327547266	0.567680179963574	0.729294054475105	-6.33035213248181	4930401G09Rik
GE117714	0.113773035582422	7.45583881330987	0.594553771157256	0.567736062234554	0.729329083577221	-6.33040678212316	Psmd12
GE33328	0.100089856480738	7.747861342939	0.594448464921307	0.567803277360963	0.729378666906853	-6.33047250081478	Cyp2c38
GE34257	-0.08200191243726	11.3170644641868	-0.594355849074013	0.567862396167973	0.729417845536393	-6.33053029095711	Ppt1
GE111548	-0.103048805007353	5.93728087667747	-0.594190398105263	0.567968015989002	0.729516747644595	-6.33063350795672	C630001G18Rik
GE1525285	0.12691721838921	6.73152715574369	0.594058953330202	0.568051935040617	0.729587768009485	-6.33071549130502	Zfp608
GE33904	-0.0824108895546001	8.96882118470802	-0.593898848428242	0.56815416124724	0.72968229315739	-6.33081532775401	Wnt7a
GE37165	-0.132806593354305	8.25205793239553	-0.593726785554434	0.568264034195861	0.729758839561522	-6.33092259328277	Slc40a1
GE1555747	-0.0939741006261414	5.14498220765795	-0.593715833893352	0.568271027927082	0.729758839561522	-6.33092941968002	Ppm1b
GE1425835	-0.085252986111632	10.7816366038769	-0.59351319257191	0.568400443492424	0.729888255909482	-6.3310557093554	Pigk
GE106622	0.115295428643099	7.01947067445424	0.593451476742925	0.568439861226454	0.729889185310352	-6.33109416389483	4930520O04Rik
GE1461436	0.120547222118745	7.87851229847036	0.593422384857304	0.568458442673146	0.729889185310352	-6.33111228949573	Rab3il1
GE130493	0.098176981396068	6.76232066204775	0.593293645425102	0.568540674715661	0.729943693810817	-6.33119249037016	Tln2
GE38387	0.126647746479005	8.97428423618444	0.593246252282428	0.568570948684618	0.729943693810817	-6.33122201087881	1810043G02Rik
GE1572658	-0.135253356382363	6.45649641892253	-0.593221414574862	0.568586814973364	0.729943693810817	-6.33123748106579	Ncam2
GE108761	-0.0942877402671751	7.9555528293438	-0.593044849933981	0.568699611424047	0.730024449318571	-6.33134743735969	5730494M16Rik
GE1411356	0.117740976709913	6.46456198073533	0.593033276883389	0.568707005187752	0.730024449318571	-6.33135464347092	Wdr67
GE125533	0.109084052136756	5.49167468934407	0.592583370374929	0.568994482640464	0.730356687099996	-6.33163468355019	2310079F23Rik
