Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	128	22	3.99214366043e-08	4.61336016174e-06	F3:FCGR1A:FCER1G:MS4A6A:RAB20:GPR65:TNFAIP2:THBS1:ITGAM:CCL2:SLFN12L:PLAUR:C5AR1:CSF2RB:CCR1:CCR2:CD14:F13A1:UPP1:CEBPD:GADD45G:GK	http://www.broadinstitute.org/gsea/msigdb/cards/ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
Curated_gene_sets	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	29	10	4.56840203008e-08	5.04845069233e-06	S100A8:FCGR2B:ALOX5:PRG3:GPR97:LIF:ALB:PPBP:PPAP2A:TEX15	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN
Curated_gene_sets	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP	567	57	4.58175136704e-08	5.04845069233e-06	TNFRSF4:MFSD2A:PLK3:F3:RHOC:TNFAIP8L2:SLC27A3:JTB:FCGR2B:BATF3:PLAU:ADAM8:SPI1:LRRC32:MMP19:PHLDA1:CCNA1:DAD1:SMAD6:CD276:PSTPIP1:NETO2:MT1F:NQO1:TNFSF13:ABCC3:RAB31:SMAD7:CD226:MOB3A:MFSD12:FCER2:PPP1R14A:CLC:ETHE1:PLAUR:VASP:SIGLEC5:SIGLEC5:TGFA:SOWAHC:GPR35:CST7:MEI1:ST3GAL6:IL1RAP:CXCL3:AGPAT9:SPP1:LIMK1:RHBDD2:CALD1:GADD45G:TRAF1:GSN:TBC1D13:CARD9:CSF2RA	http://www.broadinstitute.org/gsea/msigdb/cards/FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP
Curated_gene_sets	SENGUPTA_EBNA1_ANTICORRELATED	155	24	9.54891639764e-08	1.02824467936e-05	TNFRSF18:KCNAB2:AIM1L:PLK3:FCRL2:FCRL1:ACTN2:SFXN3:PWWP2B:NLRC5:CES4A:SMPD3:SPG7:TMEM102:GADD45B:TNFSF14:PLEKHF1:TTLL3:NAT6:GATA2:ZFYVE28:B3GALT4:LRCH4:ARHGAP4	http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_EBNA1_ANTICORRELATED
Curated_gene_sets	BOYLAN_MULTIPLE_MYELOMA_PCA1_UP	96	18	1.22800779392e-07	1.29295576169e-05	S100A8:PRG2:FADS3:CD9:LTB4R:CTSG:HDC:HP:CCL5:PRTN3:ELANE:NKG7:FPR1:IL18R1:SELM:CCR2:CP:ARHGAP6	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_PCA1_UP
Curated_gene_sets	RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	404	44	1.36520629269e-07	1.40616248147e-05	CD52:IFI6:CTSK:CD48:ALOX5:CALHM2:NR1H3:LPXN:VWA5A:CD9:C3AR1:GNS:RAB20:DAD1:PSTPIP1:TM6SF1:MT1F:DPEP2:NQO1:CD68:CCL2:SLC35B1:ABCC3:CD300A:MYO15B:C5AR1:NKG7:FPR1:LILRA2:EMILIN1:TNFAIP6:CX3CR1:CCR1:CCR5:ALAS1:SLC12A8:CXCL3:SPP1:CD14:NEDD9:CLEC5A:GADD45G:PTGDS:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP
Curated_gene_sets	GNATENKO_PLATELET_SIGNATURE	46	12	1.53014133696e-07	1.54251269245e-05	B2M:PKM:CCL5:MYL12A:GPX1:PF4:PPBP:F13A1:ACTB:CLU:TMSB4X:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/GNATENKO_PLATELET_SIGNATURE
Curated_gene_sets	FEVR_CTNNB1_TARGETS_UP	678	63	1.81981649737e-07	1.79064954636e-05	SLC35E2:AIM1L:FAAH:PTGER3:CGN:HSD17B7:UNC5B:EPS8L2:BCO2:APOA1:MPZL3:STK38L:CELA1:NAB2:HAL:OASL:RAB20:LTB4R:MIA2:CTAGE5:ITPKA:ANXA2:CORO1A:MMP15:HP:COTL1:MFSD6L:TRIM16:CCL5:COPZ2:ELANE:GADD45B:CEBPA:PRRG2:IL1RL1:DPP4:GPR35:HCK:ELMO2:CEBPB:LGALS1:KDELR3:CYP2D6:GRAMD4:TYMP:CACNA1D:SLC12A8:CPB1:LIPH:SLC2A9:SPP1:HPGD:CSF1R:B3GALT4:GNMT:UPP1:AOC1:PDLIM2:CLU:GADD45G:GSN:NPDC1:GK:ABCD1	http://www.broadinstitute.org/gsea/msigdb/cards/FEVR_CTNNB1_TARGETS_UP
Curated_gene_sets	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	71	15	1.85187479467e-07	1.79064954636e-05	CD52:FCGR2B:LUM:THBS1:ITGAM:CCL2:CCL5:TNFAIP6:NCF4:CD14:CSF1R:F13A1:TMEM176B:LY96:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP
Curated_gene_sets	VALK_AML_CLUSTER_5	33	10	2.14137713073e-07	1.99721536829e-05	PTAFR:RASSF4:GNS:NOD2:SIRPB1:TYMP:CAMK1:CCR1:SMPDL3A:PILRA	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_5
Curated_gene_sets	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	55	13	2.14980970415e-07	1.99721536829e-05	CCL2:CCL5:CXCR2:CXCR1:CX3CR1:CCR3:CCR1:CCR2:CCR5:PF4:PPBP:CXCL3:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
Curated_gene_sets	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	130	21	2.35277380152e-07	2.14373889838e-05	CD52:FCGR1A:S100A11:S100A8:QSOX1:PKM:CYBA:CD68:CCL2:SLFN12L:CCL5:PRTN3:TYROBP:FPR1:HCK:ITGB2:NCF4:CCR1:CD14:CSF1R:TMSB4X	http://www.broadinstitute.org/gsea/msigdb/cards/ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP
Curated_gene_sets	KAMIKUBO_MYELOID_CEBPA_NETWORK	27	9	2.46639819374e-07	2.20486691357e-05	S100A8:HDC:ITGAM:HP:RAB31:PRTN3:CEBPA:LGALS1:CSF2RA	http://www.broadinstitute.org/gsea/msigdb/cards/KAMIKUBO_MYELOID_CEBPA_NETWORK
Curated_gene_sets	RUTELLA_RESPONSE_TO_HGF_UP	413	44	2.57481316345e-07	2.2591601423e-05	TNFRSF4:IFI6:CTSK:SLAMF1:CALHM2:NR1H3:LPXN:VWA5A:CD9:C3AR1:GNS:RAB20:DAD1:ANXA2:PSTPIP1:TM6SF1:IL21R:NETO2:MT1F:NQO1:CD68:CCL2:SLC35B1:ABCC3:NKG7:EMILIN1:TNFAIP6:RAMP1:CCR1:CCR5:ALAS1:ST3GAL6:SLC12A8:GRSF1:CXCL3:SPP1:PPAP2A:CLEC5A:GADD45G:TRAF1:TBC1D13:PTGDS:CSF2RA:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/RUTELLA_RESPONSE_TO_HGF_UP
Curated_gene_sets	SANSOM_APC_TARGETS_DN	360	40	2.71215185868e-07	2.33639554662e-05	CD52:RHOC:S100A13:CD48:SRGN:NR1H3:ST3GAL4:GNS:FAM109A:CCNA1:TEP1:DAD1:LTB4R:MEIS2:CAPN3:CORO1A:ITGAX:TAX1BP3:KSR1:CCL5:SLC35B1:ABCC3:TRIM47:HMHA1:ABHD8:TYROBP:PRRG2:MAPRE3:GALM:CST7:ITGB2:SLC51A:ALB:PPAP2A:UPP1:PCOLCE:AOC1:FGD3:NPDC1:ABCD1	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS_DN
Curated_gene_sets	PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	22	8	3.66647243381e-07	3.10209756989e-05	FGR:SPI1:ALOX5AP:CEBPE:LPO:HMHA1:CEBPA:UPP1	http://www.broadinstitute.org/gsea/msigdb/cards/PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION
Curated_gene_sets	GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	85	16	4.80718049857e-07	3.99586336881e-05	NAB2:PHLDA1:TNFAIP2:PKM:SLFN12L:CCL5:GADD45B:ICAM1:PLAUR:IL18RAP:CEBPB:CSF2RB:PDGFB:SPP1:CD14:TRAF1	http://www.broadinstitute.org/gsea/msigdb/cards/GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN
Curated_gene_sets	DODD_NASOPHARYNGEAL_CARCINOMA_UP	1669	123	5.15848231106e-07	4.1664359024e-05	CROCC:AIM1L:SYTL1:PTPRU:F3:DENND2C:ANKRD35:CGN:S100A8:FCRL2:FCRL1:TSTD1:QSOX1:CR1:FAM107B:CDHR1:STK32C:PWWP2B:EPS8L2:EFCAB4A:SCUBE2:SLC35C1:RASGRP2:EFEMP2:PITPNM1:P2RY2:KCNE3:PRSS23:BCO2:MPZL3:VWA5A:TIRAP:ST14:LPAR5:RASAL1:IQCD:TPCN1:CCNA1:SERP2:RIPK3:SLC25A29:CRIP1:CRIP1:MEIS2:DUOX2:ANXA2:FAM154B:PRSS27:DNAH3:GDPD3:GPT2:CCDC135:MMP15:CES4A:SMPD3:NQO1:SPG7:SPIRE2:CAMKK1:SPNS3:SAT2:PROCA1:GPRC5C:SLC16A5:LLGL2:METRNL:LPPR3:HSD11B1L:CAPS:FCER2:EMR3:SLC27A1:SSBP4:B9D2:CNFN:CKM:C5AR2:FUT2:EPS8L1:FAM179A:EPAS1:DHRS9:GGT7:MMP24:KCNE1:DENND6B:ODF3B:IL5RA:TMEM40:PLXNB1:PRKCD:PXK:CD200R1:SLC15A2:KALRN:CP:LIPH:ATP13A4:SLC51A:CCDC96:TMEM156:ALB:ROPN1L:SPATA24:SLC26A2:RGS14:B3GALT4:GNMT:STAG3:PDLIM2:CLU:ADHFE1:HEY1:PKHD1L1:ANKRD18A:ANKRD18A:GNA14:GSN:CACFD1:AGPAT2:PTGDS:TOR4A:EXD3:NOXA1:GK	http://www.broadinstitute.org/gsea/msigdb/cards/DODD_NASOPHARYNGEAL_CARCINOMA_UP
Curated_gene_sets	SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	410	43	5.32920135194e-07	4.1664359024e-05	PADI4:CD52:IFI6:TBX19:KIF21B:ADAM8:EFEMP2:LRRC32:ST14:ITGA7:MMP19:HDC:APOBR:PYCARD:NETO2:ALOX12:TRPV2:KSR1:CCL5:COPZ2:ABCC3:MRC2:RAB31:ICAM1:BST2:PLAUR:PTGIR:NPAS1:CLEC11A:GP6:EPS8L1:TNNT1:SIRPB1:SNAI1:CPA3:RPL39L:HOXA9:UPP1:STAG3:HEY1:C8G:PTGDS:PRAF2	http://www.broadinstitute.org/gsea/msigdb/cards/SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1
Curated_gene_sets	WILENSKY_RESPONSE_TO_DARAPLADIB	29	9	5.3641323353e-07	4.1664359024e-05	PTAFR:CD48:CD68:CCL5:PLAUR:CCR1:CCR2:NCF1:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/WILENSKY_RESPONSE_TO_DARAPLADIB
Curated_gene_sets	NAKAJIMA_EOSINOPHIL	29	9	5.3641323353e-07	4.1664359024e-05	CNR2:PTGDR2:RNASE2:SMAD7:CLC:PLAUR:IL5RA:CAMK1:CCR3	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAJIMA_EOSINOPHIL
Curated_gene_sets	REACTOME_GPCR_LIGAND_BINDING	398	42	5.97629544841e-07	4.56704642493e-05	CNR2:PTAFR:PTGER3:S1PR1:PTGDR2:P2RY2:C3AR1:LTB4R:GPR65:GPR132:NMB:NPW:CCL2:CCL5:HRH4:TBXA2R:P2RY11:EMR3:LPAR2:GIPR:PTGIR:C5AR1:C5AR2:FPR1:FPR2:OXER1:CXCR2:CXCR1:GPBAR1:RAMP1:CX3CR1:CCR3:CCR1:CCR2:CCR5:PF4:PPBP:CXCL3:ADRB2:HRH2:GNRH1:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING
Curated_gene_sets	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	30	9	7.7011384314e-07	5.701249045e-05	TGFBR3:MS4A3:THBS1:TNFSF13:PRTN3:ELANE:ALAS1:TLR4:CSF2RA	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP
Curated_gene_sets	PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION	30	9	7.7011384314e-07	5.701249045e-05	FGR:SPI1:ALOX5AP:CEBPE:TNFAIP2:HMHA1:CEBPA:BIK:UPP1	http://www.broadinstitute.org/gsea/msigdb/cards/PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION
Curated_gene_sets	RIGGI_EWING_SARCOMA_PROGENITOR_UP	420	43	1.02985056616e-06	7.50681843456e-05	PADI2:PTGER3:COLGALT2:FAM107B:WT1:FADS3:KCNE3:C3AR1:HVCN1:JAG2:CRIP1:CRIP1:PAQR5:PSTPIP1:TM6SF1:ITGAM:TBXA2R:ICAM1:BST2:SSBP4:PPP1R14A:CEACAM1:PPFIA3:TRPM4:TNNT1:TGFA:GALNT3:IGFBP2:RAMP1:ITGB2:SLC15A2:KALRN:GATA2:IL1RAP:SH3TC1:SPP1:CD14:SLC26A2:UPP1:CTTNBP2:STAR:JPH1:GNA14:PTGDS	http://www.broadinstitute.org/gsea/msigdb/cards/RIGGI_EWING_SARCOMA_PROGENITOR_UP
Curated_gene_sets	RODWELL_AGING_KIDNEY_UP	463	46	1.08802322488e-06	7.81068793861e-05	FCER1G:ALOX5:SRGN:PALD1:CALHM2:ADAM8:ATHL1:MS4A6A:PRICKLE1:LUM:RNASE6:TNFAIP2:CRIP1:CRIP1:ANXA2:CORO1A:NLRC5:RNF166:CCL2:CCL5:LASP1:MILR1:TRIM47:DLGAP1:RAB31:HMHA1:MYO1F:TYROBP:PPP1R14A:AXL:NKG7:SERPINE2:ITGB2:TYMP:ODF3B:CX3CR1:CCR1:GPX1:STAB1:SPON2:CD14:CSF1R:NT5E:SGK223:COL15A1:TOR4A:RAB33A	http://www.broadinstitute.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_UP
Curated_gene_sets	MARKEY_RB1_ACUTE_LOF_DN	224	28	1.15594324644e-06	8.1744165696e-05	CD52:FCGR1A:FCER1G:FCGR2B:SRGN:ADAM8:C3AR1:ALDH1A2:ITGAM:ITGAX:HP:SLFN12L:CCL5:CD300C:CSNK1D:TYROBP:C5AR1:FPR1:HCK:ITGB2:NCF4:CCR1:STAB1:TMEM45A:CSF1R:NT5E:SMPDL3A:CSF2RA	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_ACUTE_LOF_DN
Curated_gene_sets	ZHAN_MULTIPLE_MYELOMA_MF_UP	46	11	1.19084193794e-06	8.29736632641e-05	RASSF4:RNASE6:COTL1:TRIM47:PYGB:TYMP:CX3CR1:SPP1:CEBPD:TLR4:ARHGAP6	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_MF_UP
Curated_gene_sets	LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	25	8	1.32178903277e-06	9.07628469169e-05	CELA2A:SRGN:PRG3:CTSG:ELANE:FPR1:ITGB2:CPA3	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS
Curated_gene_sets	KASLER_HDAC7_TARGETS_2_UP	6	4	1.45062582308e-06	9.81866449965e-05	CD48:VIMP:CST7:CPA3	http://www.broadinstitute.org/gsea/msigdb/cards/KASLER_HDAC7_TARGETS_2_UP
Curated_gene_sets	OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN	266	31	1.68727266454e-06	0.000112595744853	IFI6:PTAFR:FCGR2B:CR1:PTPRCAP:CD9:GOLGA8A:THBS1:CCPG1:TM6SF1:SOCS1:EPX:BZRAP1:GPRC5C:SLC16A3:AP3D1:AXL:PLAUR:SIGLEC6:GALNT3:L3MBTL1:CX3CR1:CCR2:TMEM45A:TMEM156:ALB:PF4:PPBP:SPP1:CALD1:VLDLR	http://www.broadinstitute.org/gsea/msigdb/cards/OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN
Curated_gene_sets	CROONQUIST_NRAS_SIGNALING_UP	40	10	1.87816690918e-06	0.00012221014712	CD48:RNASE6:CCL5:FCER2:HOMER3:CEACAM1:CX3CR1:CCR2:PPAP2A:NCF1	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_NRAS_SIGNALING_UP
Curated_gene_sets	BOYLAN_MULTIPLE_MYELOMA_D_DN	74	14	1.88293388345e-06	0.00012221014712	CD52:S100A13:IL2RA:ABTB2:KRT18:NAB2:ITGAM:KSR1:ABHD8:CYTH4:SH3BP1:LGALS1:IPCEF1:GSN	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_D_DN
Curated_gene_sets	PARK_APL_PATHOGENESIS_DN	48	11	1.95126348619e-06	0.000124933599967	MNDA:QSOX1:SRGN:SPI1:CKAP4:RNASE3:CORO1A:RAB31:PRTN3:ELANE:CEBPA	http://www.broadinstitute.org/gsea/msigdb/cards/PARK_APL_PATHOGENESIS_DN
Curated_gene_sets	KAYO_CALORIE_RESTRICTION_MUSCLE_UP	94	16	2.11148168609e-06	0.000133389336383	HSPG2:S100A11:PLAU:LUM:CKAP4:ELANE:SNTA1:CCR5:CPA3:ALB:ACTB:UPP1:PHKG1:LIMK1:CALB1:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/KAYO_CALORIE_RESTRICTION_MUSCLE_UP
Curated_gene_sets	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	115	18	2.24039258716e-06	0.0001396707905	FAAH:S100A8:MNDA:MS4A6A:HAL:CAPN3:ELANE:GADD45B:NKG7:CST7:CCR2:CSTA:MYLK:TERT:CSF1R:F13A1:CLEC5A:CEBPD	http://www.broadinstitute.org/gsea/msigdb/cards/DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN
Curated_gene_sets	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	85	15	2.42271103688e-06	0.000147164165292	COL9A2:COLGALT2:MMP17:MMP14:CTSG:PPIB:MMP25:MMP15:ELANE:MMP24:COL9A3:COL23A1:PCOLCE:BMP1:COL15A1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
Curated_gene_sets	KEGG_HEMATOPOIETIC_CELL_LINEAGE	85	15	2.42271103688e-06	0.000147164165292	FCGR1A:CR1:IL2RA:CD9:ITGAM:FCER2:CD33:IL5RA:GP9:IL4:CD14:CSF1R:IL11RA:CSF2RA:IL3RA	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE
Curated_gene_sets	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	15	6	2.62585947715e-06	0.000157485091174	PTGER3:PTGDR2:LTB4R:TBXA2R:PTGIR:OXER1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
Curated_gene_sets	JOHNSTONE_PARVB_TARGETS_3_UP	422	42	2.81943242693e-06	0.000164418494904	PBXIP1:PLAU:SFXN3:CALHM2:NR1H3:LTBP3:UNC93B1:CD9:GNS:PHLDA1:RNASE2:TNFAIP2:THBS1:CD276:NLRC5:CRISPLD2:ABCC3:ICAM1:PRKD2:FAM179A:EPAS1:RNF149:CDK15:SCG2:PYGB:MMP24:CEBPB:LIF:CELSR1:MFI2:FRAS1:ACSL1:SLC17A5:ACTB:CALD1:SGK223:CLU:CEBPD:TLR4:GSN:SARDH:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/JOHNSTONE_PARVB_TARGETS_3_UP
Curated_gene_sets	HOSHIDA_LIVER_CANCER_SUBCLASS_S1	234	28	2.82320354989e-06	0.000164418494904	ID3:S100A11:S100A13:CD48:QSOX1:SRGN:ADAM8:DGKZ:LTBP3:C3AR1:GNS:LUM:ALOX5AP:RNASE6:CORO1A:CYBA:TAX1BP3:CCL5:RAB31:PLAUR:PRKD2:PYGB:ITGB2:LGALS1:F13A1:COL15A1:TMSB4X:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/HOSHIDA_LIVER_CANCER_SUBCLASS_S1
Curated_gene_sets	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	86	15	2.84557124992e-06	0.000164418494904	CD52:FCGR1A:S100A8:CD48:FCER1G:CORO1A:CCL5:RAB31:TYROBP:ITGB2:TYMP:CSTA:CD14:ACTB:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
Curated_gene_sets	LEE_BMP2_TARGETS_UP	735	63	2.9519930744e-06	0.000168512568512	PADI4:FUCA1:PTGER3:F3:PBXIP1:THBS3:F5:ATHL1:UNC93B1:PRSS23:VWA5A:ST14:ADCY6:CACNB3:KRT18:HVCN1:SCARB1:FAM124A:RAB20:CRIP1:CRIP1:MEIS2:HDC:ALDH1A2:CORO1A:PYCARD:CRISPLD2:HIGD1B:HOXB6:ERN1:FAM20A:RAB31:PPP1R14A:RTN2:TRPM4:TNNT1:DPP4:RAMP1:PYGB:SELM:CYP2D6:NAT6:CHDH:SLC15A2:CP:HTRA3:SPP1:HPGD:CD14:SLC17A5:SMPDL3A:ENPP3:TMEM176B:BMP1:PDLIM2:CLU:CEBPD:ADHFE1:CALB1:VLDLR:NPR2:NPDC1:UAP1L1:ARHGAP6	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_BMP2_TARGETS_UP
Curated_gene_sets	LENAOUR_DENDRITIC_CELL_MATURATION_DN	128	19	2.98877630673e-06	0.000168581215968	PTAFR:CTSK:S100A8:FCER1G:C3AR1:PPIB:NMB:CORO1A:TAX1BP3:PLAUR:C5AR1:CCR2:STAB1:PF4:PPBP:CXCL3:CD14:CSF1R:GK	http://www.broadinstitute.org/gsea/msigdb/cards/LENAOUR_DENDRITIC_CELL_MATURATION_DN
Curated_gene_sets	CHEOK_RESPONSE_TO_HD_MTX_UP	21	7	3.17367668913e-06	0.000176904472389	S100A8:CTSG:ANXA2:AZU1:TYROBP:MYLK:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/CHEOK_RESPONSE_TO_HD_MTX_UP
Curated_gene_sets	DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	28	8	3.92315418609e-06	0.00021613842481	S100A8:FCER1G:RNASE6:CTSG:LASP1:PPBP:LY96:TMSB4X	http://www.broadinstitute.org/gsea/msigdb/cards/DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN
Curated_gene_sets	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	11	5	4.50888314659e-06	0.000245552739638	MS4A3:RNASE2:CLC:CSTA:CPA3	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
Curated_gene_sets	WALLACE_PROSTATE_CANCER_RACE_UP	279	31	4.70081186505e-06	0.00025309598428	CD52:IFI6:SLAMF1:CD48:FCER1G:FCGR2B:SRGN:PRF1:DPYSL4:MMP19:ALOX5AP:RNASE6:GPR65:PLEKHO2:SOCS1:CORO1A:COTL1:CCL5:C5AR1:NKG7:ITGB2:CSF2RB:TYMP:CCR5:FBN2:CLU:CEBPD:LY96:GADD45G:PTGDS:VSIG4	http://www.broadinstitute.org/gsea/msigdb/cards/WALLACE_PROSTATE_CANCER_RACE_UP
Curated_gene_sets	WONG_ADULT_TISSUE_STEM_MODULE	716	61	5.0446020978e-06	0.000268554210555	PADI4:PTGER3:F3:S100A13:PBXIP1:HLX:IL2RA:PRKCDBP:LTBP3:PTPRCAP:PRSS23:TRPC6:ADCY6:NAB2:PHLDA1:RILPL1:MMP17:RAB20:GPR65:CRIP1:CRIP1:THBS1:B2M:DAPK2:GLIS2:APOBR:MYH3:CCL5:TRIM47:SMAD7:CERS4:ICAM1:ABHD8:PTOV1:IL18R1:TNFAIP6:CEBPB:COL9A3:GRIK1:LGALS1:KDELR3:MYLK:GATA2:HPGD:AHRR:PPAP2A:THBS4:ADRB2:NEDD9:HOXA9:CALD1:TMEM176B:PDLIM2:TMEM66:CEBPD:VLDLR:GADD45G:TRAF1:SARDH:CSF2RA:ARHGAP6:ARHGAP4	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_ADULT_TISSUE_STEM_MODULE
Curated_gene_sets	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	80	14	5.23460768822e-06	0.000275573013631	F5:ACTN2:SRGN:APOA1:CD9:THBS1:PDGFB:ALB:PF4:PPBP:F13A1:CLU:HSPA5:TMSB4X	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_
Curated_gene_sets	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	192	24	5.61328396003e-06	0.000292260872556	CNR2:PTGER3:S1PR1:PTGDR2:C3AR1:ADCY6:NPW:CCL5:HRH4:LPAR2:C5AR1:FPR1:FPR2:OXER1:CXCR2:CXCR1:CCR3:CCR1:CCR2:CCR5:PF4:PPBP:CXCL3:CXCR3	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
Curated_gene_sets	BOSCO_TH1_CYTOTOXIC_MODULE	112	17	6.15739476451e-06	0.000317105830372	SLAMF1:FCGR2B:IL2RA:PRF1:ANKRD22:RNASE2:HAPLN3:SOCS1:FAM20A:RHBDF2:CERS4:FUT2:NKG7:GNLY:CCR5:STAB1:F13A1	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_TH1_CYTOTOXIC_MODULE
Curated_gene_sets	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	664	57	7.86021302509e-06	0.000400448272181	HSPG2:GJB3:TGFBR3:THBS3:HSD17B7:QSOX1:PALD1:CTR9:FKBP2:LTBP3:PCNXL3:CLCF1:PRSS23:TSPAN9:CD9:ADCY6:GNS:CKAP4:SCARB1:DAD1:POMT2:THBS1:CD276:VIMP:CLDN9:CDIP1:SOCS1:SMPD3:FAM64A:CCL2:MRC2:SBNO2:KMT2B:AXL:QPCTL:MBOAT7:LENG8:ADAM17:STON1:LOXL3:CHPF:GPC1:SNAI1:LIF:GRAMD4:MANF:MFSD1:MFSD10:PPAP2A:ADRB2:NDST1:TMED9:PCOLCE:BMP1:HSPA5:TOR1A:FLNA	http://www.broadinstitute.org/gsea/msigdb/cards/MILI_PSEUDOPODIA_HAPTOTAXIS_DN
Curated_gene_sets	RAMALHO_STEMNESS_DN	73	13	8.16378193298e-06	0.000411302499473	KCNAB2:HDC:CORO1A:CD68:SLFN12L:TYROBP:ITGB2:ST3GAL6:CSF1R:RGS14:BMP1:CEBPD:GSN	http://www.broadinstitute.org/gsea/msigdb/cards/RAMALHO_STEMNESS_DN
